Date,Open,High,Low,Close,Volume
20-Apr-01,13855.03,13999.58,13686.66,13765.67,0
19-Apr-01,13789.47,14099.49,13789.47,13868.28,0
18-Apr-01,13170.09,13705.86,13170.09,13641.79,0
17-Apr-01,13179.33,13203.61,13019.60,13067.09,0
16-Apr-01,13338.92,13451.02,13217.64,13254.89,0
13-Apr-01,13454.87,13578.64,13291.20,13385.72,0
12-Apr-01,13205.06,13452.60,13126.21,13352.44,0
11-Apr-01,12784.64,13208.65,12724.47,13174.93,0
10-Apr-01,12847.89,12893.85,12579.56,12620.27,0
9-Apr-01,13304.36,13304.36,12841.76,12841.76,0
6-Apr-01,13517.70,13674.58,13284.79,13383.76,0
5-Apr-01,13344.20,13555.46,13323.16,13381.38,0
4-Apr-01,13043.18,13242.78,12874.76,13242.78,0
3-Apr-01,12970.67,13357.96,12970.67,13124.47,0
2-Apr-01,13057.65,13089.47,12781.34,12937.86,0
30-Mar-01,13203.00,13457.90,12992.45,12999.70,0
29-Mar-01,13620.07,13620.07,13072.36,13072.36,0
28-Mar-01,13726.48,13867.58,13567.71,13765.51,0
27-Mar-01,13766.90,13829.47,13536.53,13638.33,0
26-Mar-01,13309.72,13862.31,13296.98,13862.31,0
23-Mar-01,12866.02,13242.72,12866.02,13214.54,0
22-Mar-01,12982.53,13237.33,12853.97,12853.97,0
21-Mar-01,12184.32,13103.94,12100.97,13103.94,0
19-Mar-01,12183.98,12544.68,12143.67,12190.97,0
16-Mar-01,12169.65,12374.45,12071.49,12232.98,0
15-Mar-01,11685.64,12152.83,11433.88,12152.83,0
14-Mar-01,11912.61,12004.38,11793.27,11843.59,0
13-Mar-01,12044.78,12044.78,11710.33,11819.70,0
12-Mar-01,12509.67,12509.67,12171.37,12171.37,0
9-Mar-01,12549.19,12667.21,12500.51,12627.90,0
8-Mar-01,12694.22,12756.97,12584.10,12650.56,0
7-Mar-01,12748.56,12824.19,12539.75,12723.89,0
6-Mar-01,12402.89,12687.74,12351.14,12687.74,0
5-Mar-01,12285.46,12389.09,12133.90,12322.16,0
2-Mar-01,12594.46,12594.46,12261.80,12261.80,0
1-Mar-01,12811.52,12844.35,12528.50,12681.66,0
28-Feb-01,12987.50,13040.31,12784.17,12883.54,0
27-Feb-01,13232.86,13262.22,13041.33,13059.86,0
26-Feb-01,13255.29,13315.86,13170.99,13201.14,0
23-Feb-01,13054.46,13272.81,13048.54,13246.00,0
22-Feb-01,13041.72,13125.34,12861.33,13073.36,0
21-Feb-01,13181.50,13185.23,13084.55,13100.08,0
20-Feb-01,13092.36,13248.36,13073.24,13248.36,0
19-Feb-01,13060.20,13137.10,12950.74,13119.59,0
16-Feb-01,13348.72,13349.08,13166.46,13175.49,0
15-Feb-01,13273.91,13416.55,13273.67,13327.39,0
14-Feb-01,13179.27,13405.52,13119.34,13284.06,0
13-Feb-01,13431.72,13461.11,13247.95,13274.70,0
9-Feb-01,13140.61,13460.39,13135.02,13422.83,0
8-Feb-01,13336.34,13336.34,12966.83,13138.23,0
7-Feb-01,13273.93,13373.78,13268.61,13366.01,0
6-Feb-01,13316.25,13379.44,13240.37,13269.85,0
5-Feb-01,13588.64,13588.64,13367.91,13385.52,0
2-Feb-01,13764.69,13862.29,13703.63,13703.63,0
1-Feb-01,13740.92,13779.55,13667.93,13779.55,0
31-Jan-01,13855.74,13855.74,13726.51,13843.55,0
30-Jan-01,13885.27,13910.71,13713.55,13826.65,0
29-Jan-01,13724.26,13908.40,13721.86,13845.28,0
26-Jan-01,13726.98,13750.23,13626.05,13696.06,0
25-Jan-01,13879.83,13879.83,13730.17,13803.38,0
24-Jan-01,14020.61,14034.11,13857.83,13893.58,0
23-Jan-01,13966.64,14060.23,13913.10,13984.66,0
22-Jan-01,14010.07,14039.40,13841.03,14032.42,0
19-Jan-01,13956.34,14186.62,13947.92,13989.12,0
18-Jan-01,13734.79,13931.91,13723.21,13873.92,0
17-Jan-01,13593.83,13688.90,13476.55,13667.63,0
16-Jan-01,13561.73,13598.20,13442.09,13584.45,0
15-Jan-01,13450.28,13573.55,13441.52,13506.23,0
12-Jan-01,13246.20,13451.95,13246.20,13347.74,0
11-Jan-01,13433.09,13436.61,13123.81,13201.07,0
10-Jan-01,13593.16,13593.16,13349.15,13432.65,0
9-Jan-01,13732.85,13732.85,13460.82,13610.51,0
5-Jan-01,13763.22,13947.06,13725.46,13867.61,0
4-Jan-01,13898.09,13990.57,13667.68,13691.49,0
29-Dec-00,13899.49,13966.82,13781.12,13785.69,0
28-Dec-00,13966.95,13990.27,13866.18,13946.96,0
27-Dec-00,13935.26,13981.49,13797.74,13981.49,0
26-Dec-00,13878.52,14019.73,13794.43,14007.85,0
22-Dec-00,13469.99,13517.23,13338.11,13427.08,0
21-Dec-00,13768.03,13780.71,13182.51,13423.21,0
20-Dec-00,14052.62,14082.64,13801.98,13914.43,0
19-Dec-00,14461.64,14461.64,14132.37,14132.37,0
18-Dec-00,14462.35,14566.21,14384.60,14483.90,0
15-Dec-00,14832.39,14832.39,14552.29,14552.29,0
14-Dec-00,15097.00,15117.69,14883.35,14927.19,0
13-Dec-00,15086.25,15273.40,14989.85,15168.68,0
12-Dec-00,15097.29,15270.89,15071.70,15114.64,0
11-Dec-00,14775.93,15051.34,14775.93,15015.70,0
8-Dec-00,14663.86,14769.44,14622.83,14696.51,0
7-Dec-00,14825.62,14834.42,14720.36,14720.36,0
6-Dec-00,14842.95,15109.64,14842.95,14889.37,0
5-Dec-00,15068.97,15068.97,14695.05,14695.05,0
4-Dec-00,14922.67,15067.19,14899.09,14954.73,0
1-Dec-00,14600.53,14984.37,14596.39,14835.33,0
30-Nov-00,14449.74,14683.50,14385.16,14648.51,0
29-Nov-00,14606.36,14606.36,14438.56,14507.64,0
28-Nov-00,14664.88,14788.41,14573.27,14658.87,0
27-Nov-00,14422.25,14746.88,14412.43,14720.39,0
24-Nov-00,14247.31,14430.11,14229.65,14315.35,0
22-Nov-00,14420.04,14464.00,14172.64,14301.31,0
21-Nov-00,14413.13,14414.59,14211.03,14408.46,0
20-Nov-00,14510.39,14577.73,14450.63,14531.65,0
17-Nov-00,14510.22,14601.17,14420.36,14544.30,0
16-Nov-00,14852.24,14857.48,14551.66,14587.03,0
15-Nov-00,14812.39,14958.33,14769.26,14799.14,0
14-Nov-00,14680.54,14685.02,14549.73,14660.04,0
13-Nov-00,14824.71,14824.71,14461.16,14664.64,0
10-Nov-00,14952.18,15015.19,14873.52,14988.54,0
9-Nov-00,15270.16,15270.16,14997.91,15060.05,0
8-Nov-00,15256.16,15602.39,15219.11,15399.64,0
7-Nov-00,15356.94,15422.15,15259.78,15340.33,0
6-Nov-00,14904.29,15371.44,14887.36,15371.44,0
2-Nov-00,14857.36,14961.69,14767.96,14837.78,0
1-Nov-00,14557.45,14888.03,14557.45,14872.39,0
31-Oct-00,14475.98,14566.05,14333.16,14539.60,0
30-Oct-00,14607.02,14715.66,14425.22,14464.56,0
27-Oct-00,14852.79,14989.41,14582.20,14582.20,0
26-Oct-00,14787.38,14858.43,14577.20,14858.43,0
25-Oct-00,15108.46,15108.46,14840.47,14840.47,0
24-Oct-00,15100.08,15229.46,15066.60,15148.19,0
23-Oct-00,15197.93,15224.81,15035.24,15097.96,0
20-Oct-00,14842.81,15314.97,14842.81,15198.73,0
19-Oct-00,14901.11,15027.13,14707.88,14811.08,0
18-Oct-00,15324.35,15324.35,14832.97,14872.48,0
17-Oct-00,15526.99,15545.06,15340.22,15340.22,0
16-Oct-00,15366.81,15688.17,15366.81,15512.32,0
13-Oct-00,15516.15,15516.15,15101.64,15330.31,0
12-Oct-00,15491.80,15580.32,15392.74,15550.64,0
11-Oct-00,15795.15,15795.15,15424.71,15513.57,0
10-Oct-00,15958.12,15958.12,15792.36,15827.72,0
6-Oct-00,16084.05,16084.05,15884.65,15994.24,0
5-Oct-00,16157.20,16192.78,16052.12,16099.26,0
4-Oct-00,15906.18,16153.67,15808.66,16149.08,0
3-Oct-00,15905.25,15956.45,15779.54,15912.09,0
2-Oct-00,15735.71,15902.51,15514.04,15902.51,0
29-Sep-00,15663.71,15898.07,15663.71,15747.26,0
28-Sep-00,15642.84,15888.35,15625.87,15626.96,0
27-Sep-00,15907.19,15907.19,15621.88,15639.95,0
26-Sep-00,15992.86,16038.07,15905.37,15928.62,0
25-Sep-00,15850.56,16144.19,15850.56,15992.90,0
22-Sep-00,16268.94,16270.42,15785.63,15818.25,0
21-Sep-00,16422.49,16460.49,16290.79,16311.05,0
20-Sep-00,16146.04,16523.27,16146.04,16458.31,0
19-Sep-00,16013.33,16124.19,15774.72,16124.19,0
18-Sep-00,16174.92,16174.92,15965.71,16061.16,0
14-Sep-00,16208.33,16311.04,16144.11,16213.28,0
13-Sep-00,16080.57,16306.40,16080.57,16190.52,0
12-Sep-00,16111.97,16133.19,15885.32,16040.23,0
11-Sep-00,16467.69,16477.53,16089.00,16130.90,0
8-Sep-00,16370.23,16540.92,16239.26,16501.55,0
7-Sep-00,16394.39,16397.10,16243.18,16300.46,0
6-Sep-00,16433.85,16531.81,16364.95,16399.87,0
5-Sep-00,16677.79,16712.33,16401.28,16452.27,0
4-Sep-00,16764.33,16883.31,16661.48,16688.21,0
1-Sep-00,16915.04,17018.52,16700.36,16739.78,0
31-Aug-00,16918.03,17056.54,16769.49,16861.26,0
30-Aug-00,17131.36,17131.36,16895.36,16901.67,0
29-Aug-00,17165.91,17210.80,17004.01,17141.75,0
28-Aug-00,16895.55,17209.16,16840.51,17181.12,0
25-Aug-00,16718.54,16926.22,16603.69,16911.33,0
24-Aug-00,16433.36,16778.02,16433.36,16670.82,0
23-Aug-00,16446.47,16544.80,16351.42,16436.65,0
22-Aug-00,16075.52,16454.74,15985.20,16454.74,0
21-Aug-00,16249.94,16257.34,15945.92,16040.18,0
18-Aug-00,16156.64,16280.49,16118.89,16280.49,0
17-Aug-00,16356.14,16356.14,16079.74,16161.03,0
16-Aug-00,16300.49,16409.13,16249.94,16356.03,0
15-Aug-00,16181.50,16309.50,16131.48,16298.29,0
14-Aug-00,16109.95,16227.35,16055.07,16153.91,0
11-Aug-00,16008.06,16125.66,15888.56,16117.50,0
10-Aug-00,16050.87,16053.61,15946.60,15975.65,0
9-Aug-00,15873.42,16034.60,15778.86,16034.60,0
8-Aug-00,16044.81,16073.20,15755.22,15820.11,0
7-Aug-00,15666.81,16039.40,15666.81,16002.71,0
4-Aug-00,15799.99,15897.25,15557.33,15667.36,0
3-Aug-00,16185.72,16185.72,15725.98,15814.44,0
2-Aug-00,16118.80,16211.55,16054.66,16206.19,0
1-Aug-00,15784.60,16099.67,15773.72,16099.67,0
31-Jul-00,15821.31,15854.66,15394.71,15727.49,0
28-Jul-00,16134.19,16134.19,15815.53,15838.57,0
27-Jul-00,16457.70,16457.70,16027.34,16182.01,0
26-Jul-00,16553.57,16563.71,16400.22,16502.61,0
25-Jul-00,16506.15,16573.59,16341.52,16573.59,0
24-Jul-00,16767.20,16767.20,16370.50,16547.12,0
21-Jul-00,17025.66,17098.74,16800.59,16811.49,0
19-Jul-00,16905.34,17015.47,16703.01,16983.57,0
18-Jul-00,17261.08,17349.59,16834.02,16945.07,0
17-Jul-00,17188.98,17476.86,17150.17,17286.83,0
14-Jul-00,17136.70,17176.20,17019.50,17142.90,0
13-Jul-00,17348.34,17348.34,17009.65,17036.90,0
12-Jul-00,17519.04,17541.98,17210.18,17342.13,0
11-Jul-00,17567.50,17573.69,17436.58,17504.36,0
10-Jul-00,17421.56,17594.66,17421.56,17572.68,0
7-Jul-00,17290.46,17483.47,17290.46,17398.24,0
6-Jul-00,17402.71,17402.71,17154.58,17282.37,0
5-Jul-00,17473.76,17576.28,17364.70,17435.95,0
4-Jul-00,17655.57,17661.11,17434.07,17470.15,0
3-Jul-00,17451.65,17636.67,17451.65,17614.66,0
30-Jun-00,17482.09,17510.07,17305.81,17411.05,0
29-Jun-00,17448.35,17511.32,17383.01,17475.90,0
28-Jun-00,17289.31,17421.07,17230.04,17370.17,0
27-Jun-00,16969.48,17285.47,16969.48,17279.06,0
26-Jun-00,16927.27,16975.07,16761.59,16925.40,0
23-Jun-00,17055.67,17214.47,16899.00,16963.21,0
22-Jun-00,17228.85,17364.26,17092.44,17106.01,0
21-Jun-00,16922.25,17212.38,16854.21,17210.08,0
20-Jun-00,16645.99,16907.55,16645.99,16907.55,0
19-Jun-00,16382.11,16627.54,16359.96,16591.35,0
16-Jun-00,16358.71,16480.08,16289.92,16318.31,0
15-Jun-00,16635.24,16635.24,16334.96,16338.70,0
14-Jun-00,16920.21,16920.21,16477.98,16654.42,0
13-Jun-00,16950.93,16950.93,16768.86,16914.95,0
12-Jun-00,16876.68,17018.64,16791.87,16980.61,0
9-Jun-00,17004.72,17004.72,16785.77,16861.91,0
8-Jun-00,17177.45,17250.83,16979.30,17004.34,0
7-Jun-00,17134.14,17206.98,17019.25,17144.96,0
6-Jun-00,17163.39,17207.15,17064.92,17170.08,0
5-Jun-00,16842.04,17261.87,16842.04,17201.79,0
2-Jun-00,16682.25,16941.42,16682.25,16800.06,0
1-Jun-00,16320.08,16694.30,16320.08,16694.30,0
31-May-00,16274.14,16538.67,16224.06,16332.45,0
30-May-00,16275.96,16485.54,16210.04,16228.90,0
29-May-00,16028.76,16245.44,16028.76,16245.44,0
26-May-00,16219.02,16219.02,15870.25,16008.14,0
25-May-00,16090.36,16374.06,16090.36,16247.82,0
24-May-00,16237.88,16261.33,15876.34,16044.44,0
23-May-00,16345.26,16493.70,16169.93,16318.73,0
22-May-00,16802.66,16802.66,16174.40,16386.01,0
19-May-00,16960.29,16960.29,16572.05,16858.17,0
18-May-00,17365.09,17365.09,16971.82,17031.63,0
17-May-00,17588.81,17691.39,17348.88,17404.03,0
16-May-00,17342.84,17558.51,17283.52,17551.25,0
15-May-00,17396.45,17396.45,17192.71,17313.69,0
12-May-00,16963.87,17362.20,16963.87,17357.86,0
11-May-00,17605.65,17605.65,16779.42,16882.46,0
10-May-00,17799.21,17803.44,17393.59,17701.47,0
9-May-00,18152.37,18152.37,17804.04,17844.54,0
8-May-00,18465.71,18475.45,18189.80,18199.96,0
2-May-00,18497.52,18586.16,18428.92,18439.36,0
1-May-00,17979.25,18403.08,17979.25,18403.08,0
28-Apr-00,18035.54,18137.01,17926.43,17973.70,0
27-Apr-00,18122.70,18245.44,18012.41,18019.17,0
26-Apr-00,18326.90,18439.18,17948.36,18134.31,0
25-Apr-00,18433.30,18630.30,18176.83,18272.33,0
24-Apr-00,18247.48,18987.34,18247.48,18480.15,0
21-Apr-00,19050.68,19269.06,18091.10,18252.68,0
20-Apr-00,19041.53,19382.44,18959.32,18959.32,0
19-Apr-00,18998.06,19192.63,18794.48,19086.62,0
18-Apr-00,19089.00,19330.40,18547.38,18969.52,0
17-Apr-00,20341.50,20341.50,18603.87,19008.64,0
14-Apr-00,20456.48,20604.37,20330.89,20434.68,0
13-Apr-00,20736.40,20736.40,20385.16,20526.42,0
12-Apr-00,20475.96,20833.21,20436.74,20833.21,0
11-Apr-00,20544.40,20656.87,20516.94,20522.52,0
10-Apr-00,20368.81,20640.11,20368.81,20619.06,0
7-Apr-00,20269.59,20463.67,20252.81,20252.81,0
6-Apr-00,20476.23,20556.97,20171.62,20223.61,0
5-Apr-00,20546.60,20654.63,20311.79,20462.77,0
4-Apr-00,20747.82,20747.82,20536.33,20594.93,0
3-Apr-00,20327.79,20726.99,20271.92,20726.99,0
31-Mar-00,20371.07,20550.10,20259.35,20337.32,0
30-Mar-00,20706.45,20809.79,20439.44,20441.50,0
29-Mar-00,20406.56,20809.18,20406.56,20706.65,0
28-Mar-00,20273.68,20388.18,20014.08,20374.34,0
27-Mar-00,19976.14,20295.69,19880.11,20281.03,0
24-Mar-00,19752.16,20012.41,19697.57,19958.08,0
23-Mar-00,19749.51,19762.30,19568.77,19704.60,0
22-Mar-00,19612.23,19734.43,19602.88,19733.59,0
21-Mar-00,19598.53,19602.36,19455.11,19602.36,0
17-Mar-00,19335.60,19573.48,19335.60,19566.32,0
16-Mar-00,19095.63,19313.18,18892.26,19253.23,0
15-Mar-00,19120.06,19120.06,18765.88,19078.60,0
14-Mar-00,19139.57,19335.22,18956.25,19141.84,0
13-Mar-00,19731.50,19760.35,19060.08,19189.93,0
10-Mar-00,19734.84,19982.44,19686.50,19750.40,0
9-Mar-00,19751.72,19885.54,19614.82,19662.33,0
8-Mar-00,19856.37,19856.37,19692.04,19766.80,0
7-Mar-00,19802.54,19944.24,19704.23,19944.24,0
6-Mar-00,20041.48,20160.03,19742.58,19796.35,0
3-Mar-00,20023.04,20034.60,19859.42,19927.54,0
2-Mar-00,20097.59,20202.96,19903.29,20065.11,0
1-Mar-00,20030.08,20165.51,20007.64,20081.67,0
29-Feb-00,19761.52,19978.75,19747.02,19959.52,0
28-Feb-00,19783.44,19904.86,19713.86,19720.10,0
25-Feb-00,19623.38,19817.88,19539.00,19817.88,0
24-Feb-00,19616.26,19698.95,19558.04,19571.44,0
23-Feb-00,19439.17,19527.79,19373.04,19519.55,0
22-Feb-00,19553.62,19712.37,19353.40,19390.58,0
21-Feb-00,19736.15,19763.51,19543.75,19543.75,0
18-Feb-00,19852.18,19862.94,19670.05,19789.03,0
17-Feb-00,19646.37,19803.69,19518.08,19791.40,0
16-Feb-00,19418.56,19612.60,19300.14,19599.18,0
15-Feb-00,19587.82,19689.16,19331.05,19367.83,0
14-Feb-00,19698.57,19748.42,19556.46,19556.46,0
10-Feb-00,19915.53,19915.56,19710.02,19710.02,0
9-Feb-00,19930.41,20046.14,19925.64,20007.77,0
8-Feb-00,19955.30,19983.44,19834.81,19868.88,0
7-Feb-00,19832.76,19948.60,19780.56,19945.43,0
4-Feb-00,19866.19,20011.91,19752.12,19763.13,0
3-Feb-00,19648.35,19878.83,19648.35,19786.42,0
2-Feb-00,19522.33,19860.26,19522.33,19578.91,0
1-Feb-00,19536.68,19553.68,19266.96,19423.38,0
31-Jan-00,19375.11,19539.70,19224.47,19539.70,0
28-Jan-00,19261.01,19595.83,19237.49,19434.78,0
27-Jan-00,19125.62,19238.08,18971.68,19209.72,0
26-Jan-00,18982.84,19145.90,18982.84,19111.19,0
25-Jan-00,19004.39,19131.19,18815.37,18895.53,0
24-Jan-00,18878.46,19124.57,18877.13,19056.71,0
21-Jan-00,18994.89,18994.89,18713.17,18878.09,0
20-Jan-00,18930.26,19167.03,18921.11,19008.01,0
19-Jan-00,19181.87,19181.87,18897.75,18897.75,0
18-Jan-00,19412.47,19412.47,19145.17,19196.57,0
17-Jan-00,19025.62,19442.58,19025.62,19437.23,0
14-Jan-00,18882.99,19058.02,18733.83,18956.55,0
13-Jan-00,18667.18,18845.03,18667.18,18833.29,0
12-Jan-00,18780.17,18811.87,18626.92,18677.42,0
11-Jan-00,18246.10,18887.56,18246.10,18850.92,0
7-Jan-00,18194.05,18285.73,18068.10,18193.41,0
6-Jan-00,18574.01,18582.74,18168.27,18168.27,0
5-Jan-00,19003.51,19003.51,18221.82,18542.55,0
4-Jan-00,18937.45,19187.61,18937.45,19002.86,0
30-Dec-99,18793.55,18960.33,18722.51,18934.34,0
29-Dec-99,18777.85,18886.04,18729.08,18810.58,0
28-Dec-99,18545.41,18816.70,18480.79,18783.52,0
27-Dec-99,18596.49,18666.62,18472.60,18546.90,0
24-Dec-99,18496.46,18777.04,18496.46,18584.95,0
22-Dec-99,18164.34,18461.93,18164.34,18461.93,0
21-Dec-99,18166.28,18168.10,18024.64,18080.38,0
20-Dec-99,18137.94,18272.25,18060.35,18175.49,0
17-Dec-99,18126.11,18255.92,18095.12,18095.12,0
16-Dec-99,18126.54,18187.50,18006.32,18111.31,0
15-Dec-99,18145.35,18302.83,18030.72,18138.36,0
14-Dec-99,18204.52,18210.18,18039.61,18165.55,0
13-Dec-99,18284.98,18284.98,18150.71,18205.08,0
10-Dec-99,18264.54,18416.07,18212.99,18271.85,0
9-Dec-99,18405.76,18405.76,18081.78,18260.72,0
8-Dec-99,18556.63,18604.91,18383.89,18401.20,0
7-Dec-99,18512.98,18657.44,18466.40,18593.96,0
6-Dec-99,18380.70,18664.49,18380.70,18507.20,0
3-Dec-99,18528.09,18610.77,18349.61,18368.14,0
2-Dec-99,18535.88,18684.20,18339.85,18514.41,0
1-Dec-99,18563.26,18718.92,18465.82,18495.95,0
30-Nov-99,18853.44,18864.86,18477.72,18558.23,0
29-Nov-99,18883.41,18909.89,18722.89,18850.27,0
26-Nov-99,18776.98,19002.25,18675.05,18914.50,0
25-Nov-99,18914.64,19020.90,18649.31,18721.78,0
24-Nov-99,18796.02,19036.08,18664.02,18896.21,0
22-Nov-99,18607.05,18848.73,18607.05,18822.12,0
19-Nov-99,18576.42,18837.01,18570.84,18570.84,0
18-Nov-99,18299.95,18686.87,18292.30,18532.81,0
17-Nov-99,18218.72,18509.70,18071.25,18274.82,0
16-Nov-99,18214.89,18289.41,18090.92,18155.14,0
15-Nov-99,18295.50,18519.52,18198.09,18198.09,0
12-Nov-99,18358.28,18483.50,18245.70,18258.55,0
11-Nov-99,18551.86,18659.55,18310.26,18327.28,0
10-Nov-99,18258.37,18622.78,18214.79,18567.87,0
9-Nov-99,18259.41,18498.05,18259.41,18292.16,0
8-Nov-99,18381.24,18481.52,18179.78,18240.98,0
5-Nov-99,18340.18,18491.31,18173.97,18354.90,0
4-Nov-99,18067.36,18377.73,18067.36,18348.13,0
2-Nov-99,17976.91,18058.42,17857.11,17991.96,0
1-Nov-99,17982.39,18119.94,17952.96,17996.92,0
29-Oct-99,17467.89,17947.57,17467.89,17942.08,0
28-Oct-99,17403.27,17525.88,17403.27,17413.71,0
27-Oct-99,17655.78,17655.78,17360.83,17382.36,0
26-Oct-99,17656.43,17751.83,17578.73,17671.79,0
25-Oct-99,17494.93,17787.73,17494.93,17648.79,0
22-Oct-99,17458.98,17607.66,17432.19,17438.80,0
21-Oct-99,17543.83,17605.41,17325.77,17448.27,0
20-Oct-99,17297.66,17560.25,17297.66,17534.71,0
19-Oct-99,17325.04,17377.28,17178.47,17254.17,0
18-Oct-99,17568.92,17568.92,17194.03,17275.33,0
15-Oct-99,17779.78,17808.44,17511.11,17601.57,0
14-Oct-99,17765.75,17941.51,17702.24,17780.26,0
13-Oct-99,18030.40,18030.91,17754.49,17754.49,0
12-Oct-99,18098.20,18221.69,18084.49,18090.81,0
8-Oct-99,18164.67,18164.67,17915.15,18062.18,0
7-Oct-99,17985.96,18228.39,17985.96,18136.55,0
6-Oct-99,17822.64,17926.13,17734.30,17896.42,0
5-Oct-99,17819.00,17985.47,17775.95,17784.15,0
4-Oct-99,17747.56,17888.86,17675.28,17763.71,0
1-Oct-99,17589.73,17886.39,17510.29,17712.56,0
30-Sep-99,17307.22,17771.21,17307.22,17605.46,0
29-Sep-99,17313.32,17313.32,17071.02,17282.28,0
28-Sep-99,16892.46,17388.70,16892.46,17325.70,0
27-Sep-99,16888.02,17039.42,16820.93,16821.06,0
24-Sep-99,17290.01,17290.01,16652.04,16871.73,0
22-Sep-99,17842.87,17842.87,17248.92,17325.76,0
21-Sep-99,17585.78,17932.79,17558.74,17932.79,0
20-Sep-99,17418.23,17662.82,17418.23,17575.26,0
17-Sep-99,17273.99,17391.15,17118.31,17342.27,0
16-Sep-99,17703.97,17703.97,17058.13,17291.59,0
14-Sep-99,17880.99,17880.99,17610.31,17777.22,0
13-Sep-99,17735.60,17988.59,17735.60,17909.29,0
10-Sep-99,17648.89,17831.60,17589.05,17711.02,0
9-Sep-99,17707.09,17859.71,17677.28,17677.56,0
8-Sep-99,17710.02,17710.02,17509.73,17641.38,0
7-Sep-99,17777.92,17858.13,17651.94,17707.50,0
6-Sep-99,17664.06,17839.71,17664.06,17756.51,0
3-Sep-99,17632.10,17716.74,17559.40,17629.99,0
2-Sep-99,17795.40,17800.80,17630.32,17631.25,0
1-Sep-99,17479.57,17819.60,17479.57,17802.48,0
31-Aug-99,17886.20,17886.20,17425.49,17436.56,0
30-Aug-99,17642.05,17925.07,17642.05,17918.97,0
27-Aug-99,17710.97,17816.67,17567.86,17599.37,0
26-Aug-99,17863.91,17995.49,17666.29,17666.29,0
25-Aug-99,18099.23,18164.99,17795.08,17855.16,0
24-Aug-99,18266.22,18397.93,18095.41,18095.41,0
23-Aug-99,18133.20,18384.86,18133.20,18233.55,0
20-Aug-99,17907.52,18123.29,17907.52,18098.11,0
19-Aug-99,17843.11,17923.30,17665.97,17879.74,0
18-Aug-99,17873.31,18082.47,17827.89,17892.26,0
17-Aug-99,17842.97,17916.08,17766.69,17860.09,0
16-Aug-99,17499.12,17937.21,17499.12,17826.03,0
13-Aug-99,17430.05,17493.95,17284.70,17435.17,0
12-Aug-99,17280.79,17476.68,17280.79,17422.97,0
11-Aug-99,17185.70,17361.82,17097.41,17211.16,0
10-Aug-99,17188.87,17203.39,17040.72,17202.09,0
9-Aug-99,17105.93,17313.97,17095.50,17190.45,0
6-Aug-99,17345.53,17345.53,17046.12,17084.24,0
5-Aug-99,17638.93,17638.93,17210.04,17358.19,0
4-Aug-99,17913.62,17913.62,17631.81,17685.38,0
3-Aug-99,17824.68,17969.93,17597.74,17969.93,0
2-Aug-99,17827.24,17909.89,17726.05,17825.70,0
30-Jul-99,17857.91,17959.28,17677.14,17861.86,0
29-Jul-99,17633.34,17957.37,17633.34,17869.92,0
28-Jul-99,17508.66,17729.68,17508.66,17579.91,0
27-Jul-99,17484.36,17613.24,17367.08,17462.72,0
26-Jul-99,17568.32,17663.22,17491.34,17491.34,0
23-Jul-99,17657.17,17657.17,17414.36,17534.44,0
22-Jul-99,18221.07,18221.07,17665.04,17730.34,0
21-Jul-99,18458.58,18458.58,18182.91,18257.52,0
19-Jul-99,18288.37,18532.58,18288.37,18532.58,0
16-Jul-99,18438.05,18623.15,18248.30,18248.30,0
15-Jul-99,18402.63,18459.51,18269.52,18431.86,0
14-Jul-99,18188.36,18455.60,18165.92,18357.86,0
13-Jul-99,18231.83,18343.25,18172.25,18181.09,0
12-Jul-99,17921.58,18274.18,17843.39,18274.18,0
9-Jul-99,17965.70,17989.20,17813.46,17937.73,0
8-Jul-99,17999.30,18045.56,17887.18,17967.65,0
7-Jul-99,18075.21,18158.38,17949.73,17958.90,0
6-Jul-99,18131.76,18159.55,17960.72,18050.73,0
5-Jul-99,18001.16,18243.14,18001.16,18135.06,0
2-Jul-99,17945.45,18066.28,17875.17,17932.47,0
1-Jul-99,17607.60,17972.03,17607.60,17860.75,0
30-Jun-99,17832.59,17958.34,17529.74,17529.74,0
29-Jun-99,17675.84,17825.79,17649.31,17782.79,0
28-Jun-99,17501.12,17688.03,17501.12,17610.58,0
25-Jun-99,17597.78,17673.51,17430.42,17436.52,0
24-Jun-99,17590.01,17700.46,17528.90,17628.32,0
23-Jun-99,17742.53,17843.53,17580.05,17586.75,0
22-Jun-99,17780.74,17828.21,17662.94,17777.62,0
21-Jun-99,17485.90,17747.04,17485.90,17738.85,0
18-Jun-99,17504.33,17650.38,17431.26,17431.26,0
17-Jun-99,17268.45,17550.13,17268.45,17470.45,0
16-Jun-99,17284.98,17346.23,17144.19,17210.18,0
15-Jun-99,17216.28,17339.57,16990.55,17282.00,0
14-Jun-99,17193.61,17384.90,17168.57,17188.82,0
11-Jun-99,17084.57,17483.38,17070.60,17198.55,0
10-Jun-99,16627.80,17130.36,16627.80,17102.62,0
9-Jun-99,16499.16,16713.26,16450.76,16622.50,0
8-Jun-99,16497.95,16571.12,16469.84,16562.92,0
7-Jun-99,16318.44,16576.51,16318.44,16475.89,0
4-Jun-99,16237.27,16368.15,16169.88,16300.75,0
3-Jun-99,16418.92,16418.92,16127.90,16227.50,0
2-Jun-99,16404.12,16458.34,16304.99,16417.99,0
1-Jun-99,16090.15,16408.50,16026.95,16408.50,0
