Date,Open,High,Low,Close,Volume
29-Apr-02,9910.50,10012.20,9767.20,9819.90,13147000
26-Apr-02,10037.40,10127.90,9875.40,9910.70,13742000
25-Apr-02,10028.70,10103.60,9864.10,10035.10,15174000
24-Apr-02,10090.10,10209.60,9984.00,10030.40,13732000
23-Apr-02,10137.20,10243.10,10003.80,10089.20,13885000
22-Apr-02,10256.00,10299.40,10056.50,10136.40,11818000
19-Apr-02,10212.70,10338.80,10151.50,10257.10,11850000
18-Apr-02,10219.50,10334.70,10010.20,10205.30,13593000
17-Apr-02,10299.70,10379.50,10137.50,10220.80,13769000
16-Apr-02,10100.40,10365.10,10100.40,10301.30,13413000
15-Apr-02,10189.60,10261.10,10037.90,10093.70,11204000
12-Apr-02,10178.60,10312.30,10083.90,10190.80,12821000
11-Apr-02,10378.90,10425.90,10116.40,10176.10,15056000
10-Apr-02,10210.40,10437.40,10175.20,10381.70,14479000
9-Apr-02,10249.80,10363.00,10156.60,10208.70,12354000
8-Apr-02,10258.90,10300.80,10049.90,10249.10,10953000
5-Apr-02,10235.80,10403.70,10169.80,10271.60,11102000
4-Apr-02,10199.50,10301.50,10118.10,10235.20,12838000
3-Apr-02,10311.80,10377.10,10116.00,10198.30,12197000
2-Apr-02,10352.50,10394.90,10204.70,10313.70,11767000
1-Apr-02,10402.10,10434.50,10226.60,10362.70,10509000
28-Mar-02,10429.70,10537.50,10341.60,10403.90,11476000
27-Mar-02,10351.30,10490.20,10300.30,10426.90,11801000
26-Mar-02,10280.50,10475.00,10233.70,10353.40,12236000
25-Mar-02,10428.40,10497.80,10255.60,10281.70,10579000
22-Mar-02,10477.70,10537.60,10324.20,10427.70,12433000
21-Mar-02,10502.00,10577.80,10327.00,10479.80,13392000
20-Mar-02,10626.90,10634.80,10455.60,10501.60,13049000
19-Mar-02,10578.40,10722.80,10530.60,10635.30,12550000
18-Mar-02,10608.50,10707.00,10488.80,10577.80,11695000
15-Mar-02,10516.50,10663.70,10452.10,10607.20,14939000
14-Mar-02,10501.30,10615.70,10421.20,10517.10,12088000
13-Mar-02,10620.20,10648.70,10427.70,10501.90,13540000
12-Mar-02,10604.30,10682.70,10462.30,10632.40,13044000
11-Mar-02,10570.10,10679.70,10470.90,10611.20,12102000
8-Mar-02,10531.70,10728.90,10480.30,10572.50,14120000
7-Mar-02,10578.10,10663.80,10406.00,10525.40,15174000
6-Mar-02,10432.00,10637.20,10393.80,10574.30,15413000
5-Mar-02,10591.40,10640.00,10349.90,10433.40,15493000
4-Mar-02,10368.10,10656.50,10313.00,10586.80,15943000
1-Mar-02,10111.00,10397.10,10086.50,10368.90,14565000
28-Feb-02,10130.30,10283.90,10055.30,10106.10,13922000
27-Feb-02,10117.70,10315.70,10025.90,10127.60,13938000
26-Feb-02,10145.90,10241.90,9986.80,10115.30,13092000
25-Feb-02,9969.80,10204.00,9934.90,10145.70,13674000
22-Feb-02,9834.90,10032.50,9726.70,9968.20,14110000
21-Feb-02,9933.60,10073.00,9788.10,9834.70,13816000
20-Feb-02,9742.40,9990.80,9674.90,9941.20,14389000
19-Feb-02,9899.20,9923.40,9704.00,9745.10,11899000
15-Feb-02,10000.80,10065.40,9843.50,9903.00,13592000
14-Feb-02,9989.70,10092.30,9906.00,10002.00,12725000
13-Feb-02,9857.00,10056.20,9839.20,9989.70,12159000
12-Feb-02,9880.40,9943.20,9766.20,9863.70,10942000
11-Feb-02,9739.80,9933.10,9668.30,9884.80,11594000
8-Feb-02,9627.70,9795.40,9503.50,9744.20,13719000
7-Feb-02,9651.00,9799.70,9562.10,9625.40,14416000
6-Feb-02,9682.00,9801.30,9558.20,9653.40,16658000
5-Feb-02,9684.70,9842.80,9554.00,9685.40,17783000
4-Feb-02,9905.50,9941.00,9648.60,9687.10,14376000
1-Feb-02,9923.00,10022.80,9795.50,9907.30,13672000
31-Jan-02,9763.20,9963.80,9701.80,9920.00,15570000
30-Jan-02,9619.10,9821.80,9443.30,9762.90,20196000
29-Jan-02,9865.50,9952.60,9576.70,9618.20,18120000
28-Jan-02,9843.10,9959.40,9746.70,9865.80,11868000
25-Jan-02,9793.20,9949.50,9697.50,9840.10,13451000
24-Jan-02,9734.20,9926.70,9671.00,9796.10,15528000
23-Jan-02,9711.00,9853.60,9588.50,9731.00,14792000
22-Jan-02,9772.30,9905.30,9652.00,9713.80,13116000
18-Jan-02,9830.90,9874.00,9673.10,9771.90,13333000
17-Jan-02,9712.20,9910.10,9684.40,9850.00,13801000
16-Jan-02,9916.50,9923.30,9661.00,9712.30,14825000
15-Jan-02,9892.70,10038.90,9805.30,9924.20,13869000
14-Jan-02,9985.40,10038.90,9832.00,9891.40,12864000
11-Jan-02,10069.50,10163.80,9938.10,9987.50,12119000
10-Jan-02,10092.50,10174.90,9956.70,10067.90,12990000
9-Jan-02,10153.20,10312.00,10049.30,10094.10,14520000
8-Jan-02,10195.80,10270.50,10063.40,10150.60,12588000
7-Jan-02,10261.30,10345.40,10137.60,10197.10,13083000
4-Jan-02,10176.80,10341.90,10132.10,10259.70,15130000
3-Jan-02,10073.90,10227.40,10002.50,10172.10,13989000
2-Jan-02,10021.70,10125.90,9889.70,10073.40,11710000
31-Dec-01,10136.40,10178.70,10003.00,10021.60,9436000
28-Dec-01,10133.90,10220.80,10067.20,10137.00,9174000
27-Dec-01,10088.70,10187.70,10036.10,10131.30,8763000
26-Dec-01,10035.60,10203.30,10014.10,10088.10,7911000
24-Dec-01,10036.60,10114.90,9987.40,10035.30,4396700
21-Dec-01,9986.80,10148.10,9935.70,10035.30,16940000
20-Dec-01,10064.10,10141.20,9912.80,9985.20,14905000
19-Dec-01,9994.60,10143.00,9877.00,10070.50,14849000
18-Dec-01,9893.20,10066.30,9876.20,9998.40,13540000
17-Dec-01,9809.40,9996.30,9747.80,9892.00,12604000
14-Dec-01,9764.70,9888.40,9661.10,9811.20,13068000
13-Dec-01,9889.10,9928.00,9691.30,9766.50,15115000
12-Dec-01,9887.30,9985.60,9745.40,9894.80,14497000
11-Dec-01,9925.60,10064.00,9794.50,9888.40,13672000
10-Dec-01,10047.00,10123.80,9868.00,9921.50,12187000
7-Dec-01,10099.10,10160.20,9938.50,10049.50,12482000
6-Dec-01,10113.50,10220.20,9998.00,10099.10,14879000
5-Dec-01,9891.40,10195.00,9875.90,10114.30,17653000
4-Dec-01,9765.60,9937.30,9700.20,9893.80,13185000
3-Dec-01,9848.90,9861.90,9651.90,9764.00,12029000
30-Nov-01,9828.80,9945.80,9752.30,9851.60,13436000
29-Nov-01,9710.30,9873.30,9629.70,9829.40,13757000
28-Nov-01,9867.10,9889.10,9662.80,9711.90,14237000
27-Nov-01,9980.30,10021.50,9776.10,9872.60,12880000
26-Nov-01,9961.60,10054.60,9862.20,9982.80,11298000
23-Nov-01,9833.10,9983.20,9804.40,9959.70,4103000
21-Nov-01,9894.20,9932.30,9746.50,9834.70,10293000
20-Nov-01,9968.60,10023.40,9825.10,9901.40,13302000
19-Nov-01,9870.50,10040.50,9827.00,9976.50,13168000
16-Nov-01,9871.50,9967.90,9754.10,9867.00,13374000
15-Nov-01,9824.70,9967.50,9745.40,9872.40,14545000
14-Nov-01,9751.10,9943.20,9684.00,9823.60,14434000
13-Nov-01,9551.40,9811.30,9551.40,9751.00,13701000
12-Nov-01,9606.10,9642.30,9347.80,9554.40,9916000
9-Nov-01,9587.00,9692.40,9478.80,9608.00,10938000
8-Nov-01,9558.40,9765.00,9506.90,9587.50,15175000
7-Nov-01,9584.70,9695.70,9458.00,9554.40,14113000
6-Nov-01,9437.10,9627.40,9315.80,9591.10,13560000
5-Nov-01,9326.60,9534.60,9326.60,9441.00,12677000
2-Nov-01,9264.50,9406.90,9152.90,9323.50,11219000
1-Nov-01,9087.50,9320.80,8987.60,9263.90,13174000
31-Oct-01,9123.60,9281.70,9018.30,9075.10,13525000
30-Oct-01,9264.50,9265.30,9012.00,9122.00,12974000
29-Oct-01,9543.40,9543.40,9232.80,9269.50,11061000
26-Oct-01,9462.30,9626.50,9369.40,9545.20,12445000
25-Oct-01,9342.30,9491.50,9143.10,9462.90,13644000
24-Oct-01,9341.40,9456.40,9218.30,9345.60,13362000
23-Oct-01,9379.17,9499.78,9249.02,9340.08,13173000
22-Oct-01,9203.90,9438.80,9101.10,9377.00,11057000
19-Oct-01,9162.80,9278.40,9027.70,9204.10,12949000
18-Oct-01,9230.80,9310.30,9061.00,9163.20,12629000
17-Oct-01,9389.80,9539.20,9199.90,9233.00,14522000
16-Oct-01,9346.30,9479.40,9239.70,9384.20,12105000
15-Oct-01,9340.80,9417.50,9181.10,9347.60,10247000
12-Oct-01,9409.10,9426.30,9146.30,9344.20,13314000
11-Oct-01,9242.60,9522.60,9204.00,9410.50,17045800
10-Oct-01,9052.30,9306.00,8975.20,9240.90,13124000
9-Oct-01,9066.60,9168.40,8927.30,9052.40,12278000
8-Oct-01,9115.80,9187.90,8937.90,9067.90,9790000
5-Oct-01,9058.80,9208.40,8894.50,9119.80,13017000
4-Oct-01,9127.20,9259.60,8982.30,9060.90,16091000
3-Oct-01,8946.00,9193.30,8801.00,9123.80,16506000
2-Oct-01,8836.70,9001.00,8737.60,8950.60,12898000
1-Oct-01,8846.00,8931.70,8659.90,8836.80,11756000
28-Sep-01,8679.10,8945.70,8633.80,8847.60,17274000
27-Sep-01,8567.50,8757.50,8398.10,8681.40,14670000
26-Sep-01,8660.10,8766.80,8457.40,8567.40,15191000
25-Sep-01,8605.60,8778.20,8435.60,8660.00,16138000
24-Sep-01,8242.30,8733.40,8242.30,8603.90,17466000
21-Sep-01,8356.60,8484.20,7926.90,8235.80,23173000
20-Sep-01,8375.70,8711.40,8304.50,8376.20,20048000
19-Sep-01,8903.50,8990.40,8453.00,8759.10,21205500
18-Sep-01,8922.70,9126.90,8743.90,8903.40,16504100
17-Sep-01,9294.60,9294.60,8755.50,8920.70,23308300
10-Sep-01,9603.40,9740.40,9431.10,9605.50,12766000
7-Sep-01,9841.30,9842.10,9507.00,9605.90,14243000
6-Sep-01,10028.40,10053.70,9762.00,9840.80,13597000
5-Sep-01,9998.10,10140.80,9821.00,10033.30,13845000
4-Sep-01,9947.00,10238.50,9858.30,9997.50,11783000
31-Aug-01,9919.00,10072.20,9846.70,9949.80,9201000
30-Aug-01,10077.10,10149.10,9829.40,9919.60,11570000
29-Aug-01,10224.50,10292.60,10030.40,10090.90,9637000
28-Aug-01,10382.60,10405.90,10175.60,10222.00,9871000
27-Aug-01,10422.80,10498.00,10334.90,10382.40,8426000
24-Aug-01,10232.50,10487.50,10190.30,10423.20,10436000
23-Aug-01,10276.40,10357.10,10142.70,10229.20,9862000
22-Aug-01,10170.30,10340.80,10099.10,10276.90,11108000
21-Aug-01,10320.10,10436.40,10132.90,10174.10,10416000
20-Aug-01,10239.30,10388.20,10146.10,10320.10,8971000
17-Aug-01,10385.50,10418.70,10143.50,10240.80,9743000
16-Aug-01,10342.10,10460.80,10198.20,10392.50,10554000
15-Aug-01,10407.10,10530.40,10289.00,10346.00,10656000
14-Aug-01,10417.00,10513.70,10333.30,10412.20,9646000
13-Aug-01,10411.90,10504.80,10315.00,10415.90,8376000
10-Aug-01,10296.90,10473.30,10164.70,10416.30,9609000
9-Aug-01,10291.20,10361.50,10160.50,10298.60,11042000
8-Aug-01,10456.20,10509.80,10245.70,10293.50,11246000
7-Aug-01,10399.00,10520.10,10324.50,10458.70,10120000
6-Aug-01,10504.10,10549.60,10337.20,10401.30,8117000
3-Aug-01,10550.00,10593.00,10381.10,10512.80,9399000
2-Aug-01,10513.50,10663.10,10454.50,10551.20,12183000
1-Aug-01,10527.40,10659.30,10423.30,10510.00,13403000
31-Jul-01,10403.20,10639.40,10364.80,10522.80,11292000
30-Jul-01,10418.70,10513.30,10301.10,10401.70,9091000
27-Jul-01,10451.90,10516.40,10316.30,10416.70,10153000
26-Jul-01,10403.50,10498.70,10237.50,10455.60,12139000
25-Jul-01,10241.80,10466.30,10159.30,10405.70,12807000
24-Jul-01,10423.80,10469.40,10170.80,10241.10,11987000
23-Jul-01,10576.90,10644.70,10374.80,10424.40,9869000
20-Jul-01,10606.20,10668.30,10456.30,10576.70,11709000
19-Jul-01,10574.30,10758.10,10480.50,10610.00,13435000
18-Jul-01,10594.50,10676.80,10374.60,10569.80,13163000
17-Jul-01,10468.60,10683.80,10363.50,10606.40,12381000
16-Jul-01,10538.00,10649.00,10374.60,10472.10,10398000
13-Jul-01,10478.40,10615.40,10374.00,10539.10,11217000
12-Jul-01,10269.30,10542.00,10249.60,10479.00,13940000
11-Jul-01,10174.70,10355.80,10049.40,10241.00,13841000
10-Jul-01,10300.80,10406.90,10104.10,10175.60,12638000
9-Jul-01,10253.60,10389.90,10166.60,10299.40,10457000
6-Jul-01,10476.70,10483.80,10176.30,10252.70,10567000
5-Jul-01,10566.20,10617.50,10403.60,10479.90,9349000
3-Jul-01,10588.90,10648.00,10480.00,10571.10,6221100
2-Jul-01,10505.00,10707.20,10397.20,10593.70,11283000
29-Jun-01,10565.30,10729.20,10374.30,10502.40,18323600
28-Jun-01,10438.70,10736.40,10429.70,10566.20,13273000
27-Jun-01,10470.40,10608.50,10351.10,10434.80,11621000
26-Jun-01,10497.30,10600.90,10313.40,10472.50,11989000
25-Jun-01,10607.90,10711.20,10417.90,10504.20,10501000
22-Jun-01,10716.50,10753.30,10513.60,10604.60,11892000
21-Jun-01,10646.40,10848.50,10512.70,10715.40,15468200
20-Jun-01,10593.80,10770.90,10480.20,10647.30,13501000
19-Jun-01,10654.30,10793.50,10514.70,10596.70,11849000
18-Jun-01,10622.50,10781.50,10531.80,10645.40,11116000
15-Jun-01,10690.10,10792.30,10495.70,10623.60,16355500
14-Jun-01,10868.30,10874.90,10604.50,10690.10,12429000
13-Jun-01,10942.00,11065.90,10817.20,10871.60,10636000
12-Jun-01,10914.70,11009.90,10745.00,10948.40,11365000
