Date,Open,High,Low,Close,Volume
6-Mar-01,3282.01,3300.41,3280.41,3296.40,0
5-Mar-01,3221.55,3239.08,3198.77,3213.20,0
2-Mar-01,3204.61,3219.11,3170.80,3198.81,0
1-Mar-01,3190.39,3199.74,3175.11,3186.21,0
28-Feb-01,3247.18,3263.05,3240.29,3240.92,0
27-Feb-01,3253.32,3257.53,3216.90,3223.94,0
26-Feb-01,3240.26,3247.80,3221.92,3228.59,0
23-Feb-01,3227.08,3227.53,3200.56,3210.68,0
22-Feb-01,3270.63,3286.54,3246.04,3268.53,0
21-Feb-01,3282.69,3287.61,3256.47,3284.80,0
20-Feb-01,3372.96,3374.13,3330.79,3330.79,0
16-Feb-01,3392.11,3393.63,3356.23,3372.00,0
15-Feb-01,3420.79,3447.59,3417.77,3443.84,0
14-Feb-01,3399.67,3407.17,3380.58,3391.23,0
13-Feb-01,3429.61,3454.55,3425.62,3442.89,0
12-Feb-01,3419.19,3433.31,3407.48,3431.63,0
9-Feb-01,3411.73,3419.00,3408.04,3413.17,0
8-Feb-01,3469.40,3470.83,3458.19,3460.05,0
7-Feb-01,3446.86,3463.25,3445.30,3451.80,0
6-Feb-01,3497.91,3501.59,3491.09,3498.72,0
5-Feb-01,3473.64,3484.51,3466.98,3475.33,0
2-Feb-01,3493.50,3506.91,3490.44,3490.86,0
1-Feb-01,3504.24,3509.86,3490.40,3495.22,0
31-Jan-01,3524.60,3538.11,3514.07,3536.15,0
30-Jan-01,3533.93,3547.67,3522.55,3527.35,0
29-Jan-01,3539.14,3548.18,3536.58,3544.52,0
26-Jan-01,3518.13,3541.93,3514.06,3531.13,0
25-Jan-01,3540.82,3555.11,3537.95,3538.24,0
24-Jan-01,3552.11,3560.93,3543.04,3549.60,0
23-Jan-01,3485.06,3499.36,3478.10,3496.48,0
22-Jan-01,3468.27,3502.80,3465.23,3499.39,0
19-Jan-01,3530.56,3530.87,3481.35,3495.97,0
18-Jan-01,3489.79,3510.38,3489.28,3500.77,0
17-Jan-01,3492.18,3527.21,3490.75,3522.47,0
16-Jan-01,3438.12,3447.67,3435.78,3441.46,0
12-Jan-01,3473.88,3480.17,3447.58,3468.95,0
11-Jan-01,3414.45,3444.59,3409.40,3442.15,0
10-Jan-01,3407.92,3413.09,3390.96,3402.13,0
9-Jan-01,3408.02,3454.73,3404.44,3435.35,0
8-Jan-01,3478.77,3479.51,3458.93,3468.06,0
5-Jan-01,3505.35,3527.14,3464.49,3481.93,0
4-Jan-01,3498.04,3513.22,3488.92,3492.82,0
3-Jan-01,3418.11,3446.02,3404.96,3429.82,0
2-Jan-01,3538.97,3540.47,3489.29,3490.44,0
29-Dec-00,3553.54,3554.76,3532.48,3532.48,0
28-Dec-00,3520.45,3537.16,3519.81,3537.16,0
27-Dec-00,3497.96,3502.25,3482.94,3499.44,0
26-Dec-00,3456.00,3456.00,3456.00,3456.00,0
22-Dec-00,3442.91,3458.45,3440.62,3456.00,0
21-Dec-00,3446.27,3458.93,3418.14,3448.13,0
20-Dec-00,3505.26,3511.25,3475.36,3502.38,0
19-Dec-00,3598.77,3613.08,3582.62,3605.93,0
18-Dec-00,3583.65,3586.60,3558.01,3559.32,0
15-Dec-00,3577.08,3580.30,3551.56,3555.96,0
14-Dec-00,3628.34,3641.23,3604.66,3615.58,0
13-Dec-00,3695.27,3707.62,3680.52,3686.92,0
12-Dec-00,3708.84,3718.21,3700.48,3708.36,0
11-Dec-00,3695.81,3721.15,3694.55,3719.87,0
8-Dec-00,3678.71,3700.54,3661.90,3664.87,0
7-Dec-00,3584.99,3634.12,3578.41,3623.17,0
6-Dec-00,3661.28,3664.93,3636.32,3644.42,0
5-Dec-00,3630.27,3659.33,3629.60,3655.12,0
4-Dec-00,3557.28,3568.62,3540.57,3560.90,0
1-Dec-00,3613.36,3619.70,3588.42,3615.15,0
30-Nov-00,3577.83,3599.81,3571.46,3583.90,0
29-Nov-00,3627.54,3663.10,3624.97,3655.34,0
28-Nov-00,3670.49,3691.66,3662.72,3670.15,0
27-Nov-00,3754.49,3756.84,3726.22,3736.02,0
24-Nov-00,3705.45,3722.81,3701.01,3709.88,0
22-Nov-00,3644.83,3658.62,3615.81,3622.73,0
21-Nov-00,3690.97,3706.65,3664.32,3706.65,0
20-Nov-00,3699.79,3707.21,3674.44,3674.44,0
17-Nov-00,3736.30,3773.52,3730.21,3746.51,0
16-Nov-00,3748.52,3756.13,3733.66,3756.13,0
15-Nov-00,3767.20,3776.68,3754.34,3773.85,0
14-Nov-00,3705.26,3749.80,3704.30,3747.42,0
13-Nov-00,3643.53,3675.53,3641.12,3658.36,0
10-Nov-00,3693.45,3713.10,3685.66,3707.58,0
9-Nov-00,3770.95,3774.97,3731.84,3755.10,0
8-Nov-00,3799.26,3802.43,3780.93,3785.11,0
7-Nov-00,3773.21,3781.40,3765.24,3780.78,0
6-Nov-00,3797.06,3799.27,3783.74,3794.63,0
3-Nov-00,3785.50,3799.47,3775.23,3797.10,0
2-Nov-00,3819.92,3828.68,3801.66,3803.42,0
1-Nov-00,3790.16,3815.75,3784.97,3815.34,0
31-Oct-00,3824.41,3828.53,3810.71,3816.51,0
30-Oct-00,3768.07,3781.44,3762.52,3781.44,0
27-Oct-00,3796.20,3807.56,3758.74,3759.38,0
26-Oct-00,3771.71,3788.82,3752.04,3754.95,0
25-Oct-00,3767.82,3789.27,3749.89,3781.89,0
24-Oct-00,3808.56,3823.40,3788.85,3816.59,0
23-Oct-00,3733.94,3748.75,3707.10,3748.31,0
20-Oct-00,3667.14,3719.82,3652.90,3706.13,0
19-Oct-00,3679.14,3698.50,3673.43,3684.82,0
18-Oct-00,3564.94,3603.86,3507.68,3592.55,0
17-Oct-00,3646.99,3660.78,3638.61,3642.40,0
16-Oct-00,3663.81,3678.67,3661.00,3663.01,0
13-Oct-00,3591.49,3622.51,3569.39,3619.14,0
12-Oct-00,3637.44,3652.50,3558.05,3614.70,0
11-Oct-00,3567.59,3606.13,3567.59,3576.33,0
10-Oct-00,3671.48,3671.48,3649.74,3655.42,0
9-Oct-00,3678.05,3680.28,3644.80,3647.10,0
6-Oct-00,3747.52,3755.13,3707.76,3711.07,0
5-Oct-00,3750.97,3759.43,3736.85,3751.61,0
4-Oct-00,3713.32,3733.65,3703.47,3733.65,0
3-Oct-00,3752.58,3759.81,3737.75,3748.20,0
2-Oct-00,3725.14,3736.38,3715.93,3733.66,0
29-Sep-00,3715.09,3715.09,3678.52,3695.08,0
28-Sep-00,3677.80,3692.04,3663.94,3691.94,0
27-Sep-00,3725.61,3730.20,3701.49,3702.61,0
26-Sep-00,3689.93,3712.28,3682.69,3698.04,0
25-Sep-00,3735.41,3739.96,3721.65,3725.44,0
22-Sep-00,3647.65,3684.95,3612.72,3679.38,0
21-Sep-00,3690.91,3707.13,3686.06,3698.99,0
20-Sep-00,3809.20,3812.11,3770.28,3776.06,0
19-Sep-00,3788.56,3802.79,3785.14,3788.06,0
18-Sep-00,3800.63,3827.06,3799.41,3812.35,0
15-Sep-00,3837.47,3844.12,3823.99,3834.03,0
14-Sep-00,3842.43,3862.17,3832.68,3847.67,0
13-Sep-00,3826.81,3827.50,3793.50,3821.01,0
12-Sep-00,3855.13,3867.31,3849.83,3863.78,0
11-Sep-00,3857.41,3887.00,3855.60,3887.00,0
8-Sep-00,3878.44,3884.65,3861.38,3864.20,0
7-Sep-00,3926.34,3935.42,3919.32,3935.42,0
6-Sep-00,3927.61,3934.67,3917.42,3922.20,0
5-Sep-00,3960.75,3961.66,3932.46,3933.38,0
1-Sep-00,3922.98,3948.82,3907.25,3921.11,0
31-Aug-00,3841.71,3870.08,3841.71,3866.34,0
30-Aug-00,3838.35,3841.83,3824.21,3830.43,0
29-Aug-00,3832.30,3838.31,3830.05,3831.58,0
28-Aug-00,3838.67,3848.21,3834.17,3846.31,0
25-Aug-00,3856.32,3856.87,3819.42,3823.71,0
24-Aug-00,3845.86,3846.86,3821.77,3824.38,0
23-Aug-00,3844.32,3845.75,3828.73,3837.48,0
22-Aug-00,3858.40,3865.80,3857.48,3864.27,0
21-Aug-00,3836.69,3836.69,3836.69,3836.69,0
18-Aug-00,3827.41,3835.29,3823.94,3833.79,0
17-Aug-00,3813.72,3829.92,3805.39,3826.81,0
16-Aug-00,3837.25,3853.24,3835.42,3845.99,0
15-Aug-00,3824.17,3828.01,3813.43,3821.34,0
14-Aug-00,3835.99,3838.36,3819.70,3827.47,0
11-Aug-00,3793.09,3796.88,3771.07,3786.78,0
10-Aug-00,3809.67,3810.41,3784.15,3788.99,0
9-Aug-00,3839.11,3848.29,3814.02,3816.39,0
8-Aug-00,3774.54,3804.60,3769.89,3795.31,0
7-Aug-00,3761.94,3773.62,3752.92,3770.76,0
4-Aug-00,3732.56,3732.56,3732.56,3732.56,0
21-Jul-00,3784.39,3784.39,3784.39,3784.39,0
20-Jul-00,3838.60,3856.00,3831.89,3853.51,0
19-Jul-00,3816.02,3831.06,3813.04,3825.48,0
17-Jul-00,3844.70,3848.31,3826.83,3842.13,0
14-Jul-00,3831.25,3848.03,3819.70,3825.09,0
13-Jul-00,3810.15,3835.10,3807.37,3825.63,0
12-Jul-00,3805.91,3817.22,3788.49,3797.11,0
11-Jul-00,3747.38,3782.13,3744.69,3775.85,0
10-Jul-00,3788.15,3792.15,3777.00,3780.76,0
7-Jul-00,3738.50,3768.74,3738.30,3768.74,0
6-Jul-00,3707.83,3722.25,3703.85,3708.02,0
5-Jul-00,3734.38,3735.78,3694.44,3702.15,0
3-Jul-00,3697.95,3707.21,3691.32,3706.43,0
30-Jun-00,3663.79,3676.31,3649.31,3669.56,0
29-Jun-00,3659.47,3660.34,3626.19,3633.70,0
28-Jun-00,3732.31,3732.59,3716.20,3728.53,0
27-Jun-00,3718.04,3725.66,3715.84,3724.69,0
23-Jun-00,3751.15,3752.73,3750.64,3752.73,0
22-Jun-00,3790.51,3797.70,3766.98,3768.68,0
21-Jun-00,3776.95,3780.83,3770.93,3773.36,0
20-Jun-00,3804.06,3807.16,3802.09,3803.04,0
19-Jun-00,3755.41,3769.77,3750.81,3765.19,0
16-Jun-00,3806.26,3816.75,3795.53,3812.15,0
12-Jun-00,3801.98,3801.98,3801.98,3801.98,0
9-Jun-00,3804.22,3829.91,3795.44,3801.98,0
8-Jun-00,3828.32,3828.32,3780.18,3795.16,0
7-Jun-00,3797.22,3805.43,3777.84,3789.40,0
6-Jun-00,3817.99,3825.15,3802.26,3806.84,0
5-Jun-00,3854.31,3854.31,3854.31,3854.31,0
2-Jun-00,3827.31,3899.91,3827.29,3889.60,0
1-Jun-00,3752.78,3752.78,3752.78,3752.78,0
31-May-00,3733.83,3758.72,3724.14,3752.78,0
30-May-00,3718.79,3730.98,3708.74,3723.34,0
26-May-00,3643.13,3656.74,3609.05,3631.11,0
25-May-00,3661.44,3674.93,3651.36,3663.71,0
24-May-00,3569.22,3600.79,3556.79,3585.79,0
23-May-00,3605.44,3629.03,3583.93,3605.22,0
22-May-00,3625.53,3656.64,3565.24,3590.71,0
19-May-00,3689.98,3700.73,3659.04,3659.44,0
18-May-00,3759.03,3785.06,3758.76,3771.85,0
17-May-00,3776.34,3777.71,3755.03,3773.86,0
16-May-00,3801.14,3831.01,3795.93,3824.68,0
15-May-00,3753.09,3767.44,3733.46,3743.18,0
12-May-00,3760.60,3797.67,3759.39,3791.65,0
11-May-00,3640.84,3725.54,3639.86,3724.75,0
10-May-00,3701.33,3706.75,3646.88,3654.59,0
9-May-00,3759.18,3780.94,3731.73,3740.35,0
8-May-00,3799.32,3808.95,3786.55,3808.23,0
5-May-00,3831.38,3842.36,3779.67,3838.31,0
4-May-00,3815.79,3823.29,3777.73,3813.61,0
3-May-00,3887.73,3903.84,3840.64,3843.16,0
2-May-00,3900.15,3900.88,3857.26,3879.22,0
1-May-00,3820.95,3828.76,3819.64,3826.02,0
28-Apr-00,3825.58,3846.86,3808.34,3816.18,0
27-Apr-00,3789.29,3795.76,3696.57,3743.97,0
26-Apr-00,3809.21,3820.47,3785.96,3792.29,0
25-Apr-00,3709.73,3757.49,3709.23,3741.04,0
24-Apr-00,3710.47,3710.47,3710.47,3710.47,0
20-Apr-00,3698.02,3723.64,3697.61,3710.47,0
19-Apr-00,3690.94,3707.61,3670.68,3707.61,0
18-Apr-00,3623.60,3659.96,3620.43,3656.82,0
17-Apr-00,3543.75,3638.23,3543.75,3638.23,0
14-Apr-00,3739.00,3745.26,3655.97,3691.12,0
13-Apr-00,3769.95,3783.42,3741.10,3760.77,0
12-Apr-00,3801.96,3807.42,3765.88,3766.39,0
11-Apr-00,3803.85,3808.41,3751.54,3772.24,0
10-Apr-00,3846.31,3850.35,3819.58,3827.92,0
7-Apr-00,3798.76,3825.91,3791.84,3822.35,0
6-Apr-00,3737.03,3781.12,3732.64,3777.87,0
5-Apr-00,3696.08,3739.84,3683.13,3695.93,0
4-Apr-00,3827.43,3844.56,3810.06,3817.58,0
3-Apr-00,3790.02,3799.74,3745.99,3779.62,0
31-Mar-00,3823.98,3844.42,3802.86,3811.66,0
30-Mar-00,3796.86,3817.00,3790.50,3809.80,0
29-Mar-00,3863.57,3888.29,3863.57,3864.38,0
28-Mar-00,3922.84,3924.39,3868.98,3886.01,0
27-Mar-00,3890.02,3890.02,3873.72,3883.99,0
24-Mar-00,3876.79,3904.99,3876.40,3903.96,0
23-Mar-00,3821.24,3832.77,3806.52,3829.58,0
22-Mar-00,3855.40,3858.26,3826.97,3845.23,0
21-Mar-00,3782.07,3821.19,3775.82,3819.82,0
20-Mar-00,3815.21,3830.86,3804.52,3810.39,0
17-Mar-00,3790.32,3801.26,3755.93,3793.96,0
16-Mar-00,3731.60,3790.91,3729.45,3752.07,0
15-Mar-00,3683.17,3695.02,3661.99,3677.66,0
14-Mar-00,3742.04,3761.19,3738.05,3745.76,0
13-Mar-00,3725.62,3754.17,3695.53,3746.63,0
10-Mar-00,3843.18,3853.69,3827.80,3831.29,0
9-Mar-00,3820.38,3826.50,3786.52,3805.63,0
8-Mar-00,3826.08,3848.20,3795.28,3795.28,0
7-Mar-00,3860.21,3884.63,3811.58,3830.94,0
6-Mar-00,3842.46,3862.03,3841.50,3855.01,0
3-Mar-00,3812.82,3859.11,3807.13,3837.36,0
2-Mar-00,3732.06,3803.81,3725.61,3803.45,0
1-Mar-00,3729.17,3729.17,3701.06,3717.10,0
29-Feb-00,3679.88,3710.19,3679.88,3702.85,0
28-Feb-00,3650.70,3663.44,3621.33,3663.18,0
25-Feb-00,3652.11,3672.97,3633.05,3667.23,0
24-Feb-00,3669.56,3671.25,3608.33,3608.33,0
23-Feb-00,3615.03,3626.65,3597.02,3615.02,0
22-Feb-00,3625.35,3626.60,3567.24,3568.55,0
18-Feb-00,3658.80,3670.42,3617.90,3626.96,0
17-Feb-00,3633.59,3682.14,3629.19,3637.87,0
16-Feb-00,3592.66,3604.25,3557.91,3602.35,0
15-Feb-00,3643.24,3647.05,3565.49,3575.93,0
14-Feb-00,3643.75,3664.20,3630.04,3641.99,0
11-Feb-00,3682.23,3684.53,3641.29,3660.88,0
10-Feb-00,3639.85,3672.91,3638.88,3656.63,0
9-Feb-00,3695.25,3695.25,3636.40,3655.81,0
8-Feb-00,3641.88,3673.02,3631.94,3655.07,0
7-Feb-00,3624.65,3639.92,3587.11,3587.11,0
4-Feb-00,3613.99,3637.23,3594.17,3624.95,0
3-Feb-00,3584.52,3631.41,3579.89,3630.30,0
2-Feb-00,3574.59,3587.77,3559.33,3586.75,0
1-Feb-00,3537.16,3544.44,3501.80,3524.14,0
31-Jan-00,3493.50,3507.97,3467.44,3469.67,0
28-Jan-00,3593.61,3602.29,3532.93,3548.33,0
27-Jan-00,3507.34,3548.35,3506.35,3547.24,0
26-Jan-00,3492.01,3498.52,3468.16,3483.54,0
25-Jan-00,3456.16,3473.45,3438.35,3442.93,0
24-Jan-00,3542.88,3569.47,3509.61,3509.61,0
21-Jan-00,3505.33,3519.80,3475.18,3483.02,0
20-Jan-00,3515.13,3528.74,3505.20,3509.96,0
19-Jan-00,3505.83,3535.58,3501.08,3526.43,0
18-Jan-00,3584.55,3585.95,3528.99,3531.27,0
14-Jan-00,3542.71,3596.65,3534.00,3596.65,0
13-Jan-00,3496.70,3496.70,3496.70,3496.70,0
12-Jan-00,3458.63,3474.56,3455.95,3470.90,0
11-Jan-00,3477.64,3484.96,3455.11,3477.95,0
10-Jan-00,3529.46,3541.03,3511.48,3511.48,0
7-Jan-00,3441.43,3477.54,3415.99,3474.11,0
6-Jan-00,3378.55,3410.05,3376.13,3407.77,0
5-Jan-00,3447.73,3450.96,3408.15,3415.00,0
4-Jan-00,3511.47,3513.97,3476.68,3501.91,0
3-Jan-00,3705.78,3705.94,3631.71,3632.99,0
30-Dec-99,3680.05,3680.72,3668.13,3673.27,0
29-Dec-99,3598.69,3623.56,3596.74,3618.76,0
28-Dec-99,3573.24,3581.92,3566.74,3580.17,0
27-Dec-99,3594.83,3600.17,3569.02,3569.86,0
23-Dec-99,3556.26,3563.98,3543.06,3552.44,0
22-Dec-99,3496.31,3506.67,3485.43,3491.10,0
21-Dec-99,3472.39,3472.81,3457.47,3467.93,0
20-Dec-99,3478.08,3492.80,3477.72,3479.71,0
17-Dec-99,3466.39,3484.77,3464.42,3477.24,0
16-Dec-99,3452.43,3462.40,3444.00,3446.41,0
15-Dec-99,3420.73,3432.45,3416.22,3425.97,0
14-Dec-99,3473.29,3483.58,3462.34,3469.67,0
13-Dec-99,3440.99,3449.68,3424.42,3449.68,0
10-Dec-99,3420.04,3440.33,3408.29,3418.17,0
9-Dec-99,3452.80,3460.96,3434.00,3442.81,0
8-Dec-99,3417.20,3453.40,3415.47,3448.34,0
7-Dec-99,3445.86,3460.18,3427.56,3439.79,0
6-Dec-99,3458.74,3460.79,3419.56,3435.22,0
3-Dec-99,3394.15,3448.65,3393.16,3447.38,0
2-Dec-99,3382.67,3390.56,3376.26,3382.49,0
1-Dec-99,3353.63,3362.28,3333.05,3360.93,0
30-Nov-99,3327.67,3340.20,3319.76,3338.53,0
29-Nov-99,3395.32,3404.69,3365.54,3370.88,0
26-Nov-99,3375.67,3382.55,3364.60,3376.60,0
24-Nov-99,3274.95,3285.95,3260.11,3285.12,0
23-Nov-99,3290.42,3305.30,3273.00,3285.37,0
22-Nov-99,3294.90,3299.14,3259.94,3259.94,0
19-Nov-99,3326.46,3327.64,3288.99,3303.42,0
18-Nov-99,3301.29,3325.55,3299.60,3319.88,0
17-Nov-99,3283.32,3297.38,3271.41,3288.34,0
16-Nov-99,3280.79,3305.14,3279.09,3304.90,0
15-Nov-99,3271.31,3281.24,3266.03,3279.20,0
11-Nov-99,3235.41,3244.01,3228.36,3244.01,0
10-Nov-99,3199.69,3202.50,3169.93,3196.60,0
9-Nov-99,3208.68,3213.76,3176.50,3178.50,0
8-Nov-99,3141.76,3169.51,3140.97,3165.18,0
5-Nov-99,3134.68,3164.91,3133.65,3150.27,0
4-Nov-99,3127.74,3149.27,3126.87,3143.42,0
3-Nov-99,3109.68,3126.77,3108.84,3117.63,0
2-Nov-99,3085.32,3101.09,3082.08,3100.60,0
1-Nov-99,3093.71,3106.03,3091.72,3105.13,0
29-Oct-99,3089.93,3108.32,3089.42,3097.70,0
28-Oct-99,2993.97,3053.26,2993.78,3053.23,0
27-Oct-99,2994.61,3000.23,2985.41,2988.78,0
15-Oct-99,2877.42,2888.46,2844.82,2862.27,0
14-Oct-99,2958.77,2962.10,2932.14,2935.74,0
13-Oct-99,2948.04,2964.16,2947.38,2948.36,0
12-Oct-99,3001.56,3007.31,2975.44,2979.30,0
11-Oct-99,3010.92,3018.86,3006.28,3012.13,0
8-Oct-99,2995.98,3020.17,2985.76,3003.76,0
7-Oct-99,2995.13,3007.35,2980.77,2993.22,0
6-Oct-99,2956.52,2966.95,2952.58,2962.81,0
5-Oct-99,2950.78,2959.48,2941.26,2957.41,0
4-Oct-99,2920.50,2943.86,2916.85,2943.86,0
1-Oct-99,2920.43,2920.43,2886.19,2901.50,0
30-Sep-99,2890.84,2922.22,2889.33,2916.69,0
29-Sep-99,2889.65,2921.81,2886.71,2911.66,0
28-Sep-99,2968.76,2968.76,2946.52,2950.84,0
27-Sep-99,2961.43,2992.28,2960.75,2986.54,0
24-Sep-99,2945.75,2951.65,2932.72,2939.25,0
23-Sep-99,2976.80,2986.88,2963.12,2969.31,0
22-Sep-99,2938.09,2957.24,2933.33,2946.49,0
21-Sep-99,2969.81,2971.70,2941.68,2948.61,0
20-Sep-99,3006.66,3007.58,2983.84,2989.03,0
17-Sep-99,2971.31,2983.73,2968.90,2979.69,0
16-Sep-99,2981.59,2987.41,2964.06,2965.77,0
15-Sep-99,2968.82,3010.54,2967.75,2977.41,0
14-Sep-99,3029.13,3030.17,2985.52,2989.38,0
13-Sep-99,3024.04,3027.94,3013.34,3018.22,0
10-Sep-99,3043.11,3074.79,3038.09,3048.61,0
9-Sep-99,3022.80,3039.38,3020.06,3038.39,0
8-Sep-99,3002.04,3012.36,2984.71,3012.06,0
7-Sep-99,3051.10,3051.47,3020.00,3020.99,0
3-Sep-99,2950.43,3008.32,2947.69,3007.55,0
2-Sep-99,2961.35,2962.89,2931.00,2942.14,0
1-Sep-99,2990.75,3000.05,2984.35,2991.89,0
31-Aug-99,2993.85,3008.50,2986.39,2990.76,0
30-Aug-99,3038.05,3047.58,3037.24,3042.16,0
27-Aug-99,3056.98,3058.81,3046.15,3053.08,0
26-Aug-99,3050.09,3050.32,3046.85,3050.12,0
25-Aug-99,3062.58,3063.83,3043.46,3055.99,0
24-Aug-99,3012.14,3015.46,2999.92,3015.46,0
23-Aug-99,2993.13,3016.85,2992.94,3014.66,0
20-Aug-99,2945.87,2961.27,2940.20,2960.37,0
19-Aug-99,2955.76,2956.04,2921.75,2928.25,0
18-Aug-99,2979.06,2984.69,2951.35,2963.39,0
17-Aug-99,2943.67,2980.72,2941.71,2962.95,0
16-Aug-99,2949.46,2957.51,2944.00,2950.39,0
13-Aug-99,2893.99,2950.37,2890.31,2949.81,0
12-Aug-99,2892.53,2900.09,2884.76,2891.35,0
11-Aug-99,2837.96,2846.38,2828.80,2830.76,0
10-Aug-99,2828.02,2834.68,2810.04,2814.47,0
9-Aug-99,2865.38,2867.33,2846.50,2861.10,0
6-Aug-99,2855.55,2862.38,2819.98,2832.67,0
5-Aug-99,2845.62,2854.67,2813.78,2826.28,0
4-Aug-99,2910.18,2911.51,2880.83,2897.58,0
3-Aug-99,2927.76,2932.53,2901.72,2911.85,0
2-Aug-99,2867.39,2933.75,2865.28,2926.67,0
30-Jul-99,2899.80,2912.02,2885.30,2911.14,0
29-Jul-99,2918.05,2919.31,2859.25,2865.90,0
28-Jul-99,2941.50,2941.91,2927.70,2932.95,0
27-Jul-99,2924.91,2934.38,2912.74,2920.00,0
26-Jul-99,2872.94,2894.30,2865.03,2892.04,0
23-Jul-99,2960.91,2964.32,2925.75,2929.55,0
21-Jul-99,2976.71,2992.81,2975.22,2983.45,0
20-Jul-99,3034.36,3034.36,3034.36,3034.36,0
19-Jul-99,3133.34,3136.17,3104.29,3104.72,0
16-Jul-99,3126.10,3132.17,3112.22,3116.04,0
15-Jul-99,3114.06,3134.00,3113.17,3120.01,0
14-Jul-99,3102.70,3113.66,3092.29,3092.29,0
13-Jul-99,3100.95,3103.21,3075.24,3086.13,0
12-Jul-99,3137.88,3149.58,3130.23,3132.38,0
9-Jul-99,3124.09,3128.64,3117.23,3120.57,0
8-Jul-99,3127.96,3128.36,3102.14,3118.16,0
7-Jul-99,3131.00,3133.12,3119.60,3123.30,0
6-Jul-99,3145.82,3156.80,3137.12,3148.46,0
2-Jul-99,3091.87,3105.59,3082.85,3104.71,0
1-Jul-99,3084.71,3093.84,3063.51,3089.94,0
30-Jun-99,3025.19,3029.99,3007.78,3013.63,0
29-Jun-99,3020.87,3027.15,3015.28,3026.99,0
28-Jun-99,3017.18,3025.19,3016.32,3024.78,0
25-Jun-99,3017.55,3029.01,3012.84,3019.90,0
24-Jun-99,3056.75,3071.26,3036.58,3037.39,0
23-Jun-99,3067.18,3078.11,3061.15,3065.47,0
22-Jun-99,3094.26,3102.31,3089.99,3099.52,0
21-Jun-99,3123.58,3131.63,3121.17,3123.42,0
18-Jun-99,3118.76,3120.28,3092.87,3097.34,0
17-Jun-99,3077.24,3084.56,3064.00,3080.49,0
16-Jun-99,3032.05,3079.65,3030.96,3071.98,0
15-Jun-99,3023.84,3037.34,3023.84,3032.59,0
14-Jun-99,3023.82,3023.82,3023.82,3023.82,0
11-Jun-99,3021.22,3039.05,3016.55,3038.43,0
10-Jun-99,3017.42,3018.39,2992.31,3001.49,0
9-Jun-99,3041.74,3042.96,3030.77,3037.70,0
8-Jun-99,3047.28,3048.17,3024.55,3025.72,0
7-Jun-99,3034.92,3039.33,3027.39,3038.57,0
4-Jun-99,2975.18,3008.45,2969.13,3007.13,0
3-Jun-99,2976.27,2984.44,2968.23,2982.00,0
2-Jun-99,2952.60,2960.39,2934.34,2949.97,0
1-Jun-99,2960.24,2961.83,2918.96,2927.88,0
28-May-99,2886.06,2921.33,2885.64,2921.33,0
27-May-99,2932.43,2936.26,2900.19,2910.48,0
26-May-99,2949.46,2952.15,2925.85,2948.80,0
25-May-99,2920.29,2944.49,2920.12,2944.49,0
24-May-99,2990.09,2990.09,2990.09,2990.09,0
21-May-99,2984.50,3001.15,2983.87,2990.09,0
20-May-99,2978.65,2991.61,2968.00,2989.37,0
19-May-99,2930.04,2955.93,2926.54,2955.32,0
18-May-99,2890.20,2918.96,2885.96,2918.62,0
17-May-99,2901.92,2903.05,2883.74,2884.75,0
14-May-99,3014.29,3018.24,2938.08,2947.19,0
13-May-99,2977.88,2977.88,2977.88,2977.88,0
12-May-99,2980.58,2986.57,2945.93,2977.88,0
7-May-99,2975.18,2996.28,2971.77,2981.62,0
6-May-99,3017.67,3023.34,2988.93,2999.69,0
5-May-99,3038.06,3040.62,3009.19,3009.74,0
4-May-99,3103.54,3104.22,3068.81,3072.95,0
3-May-99,3060.26,3079.78,3060.26,3079.15,0
30-Apr-99,3043.06,3043.06,3043.06,3043.06,0
29-Apr-99,3037.16,3057.69,3030.13,3043.06,0
28-Apr-99,3057.22,3066.52,3054.02,3063.98,0
27-Apr-99,3058.62,3072.49,3057.45,3064.08,0
26-Apr-99,3019.96,3022.59,3008.73,3014.67,0
23-Apr-99,2983.44,2990.78,2977.90,2984.02,0
22-Apr-99,2992.32,3003.39,2973.49,2986.96,0
21-Apr-99,2957.61,2965.78,2948.59,2957.01,0
20-Apr-99,2959.61,2966.78,2927.24,2944.38,0
19-Apr-99,3003.30,3024.30,2999.58,3024.28,0
16-Apr-99,2989.66,3000.55,2976.30,2977.34,0
15-Apr-99,3014.98,3017.13,2991.32,3000.70,0
14-Apr-99,3016.37,3041.79,3013.69,3019.32,0
13-Apr-99,3024.13,3036.31,3013.96,3035.38,0
12-Apr-99,2974.90,3000.05,2966.53,2996.34,0
9-Apr-99,3009.97,3010.90,2985.72,3003.76,0
8-Apr-99,2990.93,2996.84,2973.38,2987.07,0
7-Apr-99,2994.19,2996.71,2983.99,2986.19,0
6-Apr-99,2973.90,2979.91,2962.14,2967.24,0
5-Apr-99,2930.87,2930.87,2930.87,2930.87,0
1-Apr-99,2934.23,2947.43,2926.39,2930.87,0
31-Mar-99,2927.78,2941.89,2919.33,2920.06,0
30-Mar-99,2907.00,2913.21,2893.73,2903.26,0
29-Mar-99,2885.04,2912.94,2882.30,2912.21,0
26-Mar-99,2837.41,2857.21,2826.79,2857.21,0
25-Mar-99,2832.47,2850.30,2831.39,2848.37,0
24-Mar-99,2796.11,2813.56,2793.20,2809.13,0
23-Mar-99,2856.01,2868.51,2835.11,2838.33,0
